50,1 giugno 2019,lorex91,"Di passaggio per la Capitale, cerco qui su Trip un locale che non sia il classico ''alla romana''... Completamente soddisfatto.  Locale, servizio e piatti perfetti, ci ritornerò sicuramente."
50,28 maggio 2019,filoizzo,"Sono stato a cena in questo ristorante sulla scorta delle ottime recensioni e della sua fama. Aspettative pienamente confermate: mai mangiato così bene a Roma. I proprietari sono persone squisite, coccolano i loro clienti e sanno consigliarli al meglio. Ogni portata è eccezionale dall'antipasto al dolce, piatti elaborati con dietro una ricerca di materie prime, indifferentemente dalla carne al pesce, il tutto accompagnato da un'ottima carta dei vini e servito con grande eleganza e professionalità da parte di un personale cordiale.I prezzi sono in linea con la qualità. Tornerò sicuramente!!"
50,14 maggio 2019,Laura R,"Locale piccolo, ma molto accogliente. Personale giovane, gentile e professionale. Ottima la qualità del cibo, cucina innovativa, ampia scelta di vini. Giusto il rapporto qualità prezzo. Consigliatissimo!"
50,7 maggio 2019,alessandracX1095CV,Locale molto accogliente con un ottimo servizio e una cucina innovativa e sfiziosa. Molto buona anche la selezione di vini.
50,4 maggio 2019,zakhariv,"Ottima cucina creativa al punto giusto, abbinamento vino perfetto, conto giusto. Soddisfatti pienamente."
40,1 maggio 2019,massimilianosgurgula,Posto molto molto accogliente con bella energia bella ambientazione dentro e fuori..ottimi vari e creativi i primi e gli antipasti..crudolata di gamberi e ragu col cacao..da migliorare i dolci..tortino e tiramisù..mi piacerebbe trovare vini naturali in un posto col bellissimo nome di cucina spontanea..da tornare
50,23 aprile 2019,Serenella R,"Menù ricercato e sfizioso, carta dei vini ampia e particolare, servizio attento e cordiale. In una parola tutto perfetto.   Un po' costoso ma pienamente giustificato"
50,19 aprile 2019,marbella00,"Ristorante dal gusto ricercato nel cuore di centocelle.Piatti insoliti , buoni e dal gusto unico completati da un ottimo servizio.Ambiente piccolo ma molto carino. Tornerò con le mie amiche"
40,12 aprile 2019,angelavicino,"Un localino molto piccolo nel pieno di Centocelle.La proposta del menù è molto invitante e viene voglia di provare tutto. C'è sia carne che pesce.Ho gustato una tartare di tonno con mango papaia e cocco molto particolare ed un polpo arrosto tenerissimo. I miei commensali sono stati felicissimi di aver preso la carne.Fra i primi segnalerei i ravioli di ricotta e zafferano.Prezzo dei vini abbastanza onesto.Prezzo finale un pò caro dato che le porzioni non sono abbondanti e quindi sì è costretti ad ordinare antipasto, primo e secondo.Molto bene la cheesecake."
40,18 marzo 2019,alessandrot183,oggi come oggi non è facile trovare un ristorante che offre un menù molto rivisitato ma senza mai essere invadente nei sapori....con personale gentile e sapiente. molto buona anche la cantina dei vini saggiamente consigliata se si voglia. molto apprezzata la cucina a vista con il quale ho dialogato a lungo con lo chef in fine serata sui piatti presentati. prezzo qualità molto buono specialmente per la qualità offerta. bravi veramente.
20,17 marzo 2019,Elenatommaso,"Partiamo dal nome: il sottotilo, ""cucina spontanea"", è solo una trovata retorica. Mabe è un ristorante che dà importanza alla stagionalità dei piatti e propone un menù che unisce tradizione e inventiva. Ce ne sono tanti di ristoranti così e lavorare in questo modo non significa essere spontanei, tirare fuori qualcosa di unico e irripetibile - detto fra noi: ma cosa potrebbe mai significare essere spontanei in cucina?Il locale è freddo: per le temperature, in particolare il bagno; per il clima umano, dai modi molto sostenuti e, detto fra noi, raffinati con un tantino di fatica. I piatti sono alquanto salati, le porzioni lasciano un po' a desiderare, alla fine ti alzi dal tavolo senza sentirti veramente appagato, a meno che tu non voglia dilapidare una settimana di lavoro, visti i prezzi per una cucina non raffinata, fatta di intrugli e accostamenti poco bilanciati. Io, personalmente, ho chiesto una crudaiola di tagliolini e gamberi ma ho mangiato dei tagliolini con un ragù di gamberi dal sapore alquanto sgradevole. Senza dubbio i gamberi erano l'elemento che ha guastato il sapore del piatto. Da non ripetere. Sconsiglio. Centocelle è ricca di locali meno carini, non pretenziosi, assolutamente gradevoli."
50,9 marzo 2019,mariaw309,"È sempre un piacere venire a cena in questo ristorante piccolo ma molto carino e curato.Ci veniamo spesso e ogni volta è una conferma: cibo ottimo, buon vino, simpatia e cortesia di tutto il personale.Ieri sera ho assaggiato il fuori menú (ravioli di borragine) e mi è piaciuto molto. E che dire delle trofie prese da mio marito, del mio filetto di manzo e del polpo? Tutto super!Ragazzi, continuate così!!!Appena posso tornerò anche per le vostre fantastiche serate di degustazione!"
50,18 febbraio 2019,Silvia-SuperKitty,Eccellente in tutto! Ottimo cibo di qualità ed anche la presentazione delle portate. Il menù variegato e per tutti i gusti. La carta dei vini di ottima scelta. Ambiente calmo. Mi ha stupito. Consiglio vivamente.
50,17 febbraio 2019,ninop769,Ottimo pranzo domenicale in famiglia tutto veramente buono dall antipasto ai dolcì personale gentilissimo e competente location deliziosa e famigliare...consiglio fortemente lasciatevi spazio per i dolci davvero eccellenti!! Torneremo sicuramente lo consiglio vivamente
50,16 febbraio 2019,Michela C,"Una chicca  nel quartiere Centocelle: ottima selezione dei vini, che scelti con cura e passione, accompagnano piatti della tradizione ma rivisitati in chiave moderna. Complimenti anche al servizio e all'atmosfera discreta ma accogliente. Consigliatissimo, una coccola per il palato."
50,15 febbraio 2019,OldNeuron,"Pranzo con amici per la terza volta, giudizi ancora molto positivi. locale accogliente, personale gentilissimo che ti mette sempre a tuo agio, servizio veramente molto attento. Ma soprattutto una cucina veramente eccezionale, dal punto di vista della qualità, delle presentazioni dei piatti e delle materie prime, ripeto, veramente eccellenti! Complimenti veramente a tutto il personale, ci rivedremo presto."
50,12 febbraio 2019,federico m,"Ci sono stato ""per caso"", ossia mia moglie dietro consiglio (ottimo) mi ci ha portato per il compleanno! Devo dire che non poteva fare scelta migliore, il menù è per ogni palato e i cibi ottimi, le materie prime sono di qualità e, cosa per me fondamentale, la carta dei vini è una piccola perla.Nota di merito per i titolari: ci mettono passione e si vede, cosa che rende più piacevole il posto.un solo suggerimento:migliorare le luci, non rendono merito al posto.in ogni caso suggerisco di andarci senza esitare"
50,1 febbraio 2019,Saretta2323,"Localino nascosto in piazza dei Mirti, accogliente riservato tranquillo. Ottimi piatti, genuini freschi fatti con amore. Varia la scelta fra carne e pesce. Consigliatissimo..."
40,23 gennaio 2019,Lucyacid,Ottima trattoria in zona Centocelle con giovani chef in cucina con bella mano. Eravamo in 4 e abbiamo assaggiato Tonno scottato ben fatto Tagliolini con moscardini bianchi gustosissimi Polpo con purea di ceci polpo cotto bene e buono Sfilacci di manzo anche loro buoniForse i dolci andrebbero curati maggiormente. Buona lista dei vini e personale attento. In cucina ottima organizzazione visto che siamo entrati tanti tavoli insieme con tempi di attesa nella norma. Complimenti! 
50,20 gennaio 2019,VikFeb62,"Cena in famiglia, abbiamo voluto provare un nuovo locale, attirati dai giudizi molto positivi. Siamo stati veramente bene, locale accogliente, personale gentilissimo, servizio veramente attento. Ma soprattutto una cucina veramente ottima, sia dal punto di vista della qualità delle materie prime che dal punto di vista delle preparazioni, veramente eccellenti! Complimenti veramente a tutto il personale, ci tornerò sicuramente!"
50,16 dicembre 2018,S3142ITangelac,"da tanto tempo avevo sentito di questo ristorante a piazza mirti,finalmente ieri ci sono andata con mio marito ed è ancora meglio di quello che pensavo.sia i primi che i secondi ed il dolce ottimi con qualcosa di particolare che rende unici"
50,9 dicembre 2018,T2418XEjuliag,Un posto accogliente personale molto gentile!!!! Soprattutto ottima cucina ed ottimo vino !!! Complimenti a tutto lo staff 
50,9 dicembre 2018,Dentista123,"Per Roma una piacevolissima sorpresa. Locale piccolo e pulito,cucina a vista,cuochi giovani e propietario molto gentile. Il cibo é ottimo raffinato e sopratutto senza eccedere in inutili virtuosismi. Carta dei vini adeguata e conto assolutamente favorevole. Da non perdere"
50,18 novembre 2018,73RMvincenzoc,Abbiamo partecipato alla serata degustazione di feudi san Gregorio con sommelier...lei bravissima i vini eccellenti Buon cibo abbinato che si vuole di più...
40,19 febbraio 2020,AngeloSperanza,"Non puoi dire di aver fatto un aperitivo a Centocelle se non lo hai fatto ""Dal Veneziano""! Frequento il locale fin dalla prima apertura, ma la nuova location è molto più spaziosa e arredata in stile moderno. Lo staff è fantastico, sempre cordiale e sorridente nonostante sia costantemente super indaffarato, il locale infatti è praticamente sempre pieno... Questo perché il rapporto qualità / prezzo è inarrivabile: Gli spritz sono ottimi (e offerti anche con varianti alternative), hanno un'ottima offerta di vini e il cibo è squisito! I taglieri sono da sempre un fiore all'occhiello, sia per qualità che per quantità, ma i tutti i cicchetti (variano anche quotidianamente) sono spettacolari, io ad esempio adoro le polpette e le chips! Come dicevo prima il posto, nonostante sia spazioso, è sempre molto affollato pertanto spesso è complicato trovare posto seduti, inoltre non è possibile prenotare (che io sappia) e non vi è un vero e proprio servizio al tavolo... E secondo me è anche questo che lo rende ""cult""! Ribadisco... Annateceee! "
30,9 febbraio 2020,Braever,"E' un locale di gran moda in zona Centocelle , molto gettonato tra i ragazzi. Effettivamente i prezzi sono molto competitivi e si riesce a fare una serata piacevole spendendo poco. L'unica pecca è che è sempre ultra affollato e quindi tra i vari ordini, soprattutto nel weekend, devi fare file infinite. Difficile trovare posto e si rischia di aspettare tanto. I piatti proposti sono molto economici, però non tutti di buona qualità, eravamo in quattro e due il giorno dopo si sono sentiti poco bene. Comunque è un locale da provare se si trova in zona Centocelle, armandosi di un bel po' di pazienza per i tempi d'attesa. Il servizio gestito da ragazzi giovani comunque disponibili e sorridenti nonostante la mole di lavoro quotidiana ."
50,7 febbraio 2020,PiGi_86,"ottimo aperitivo, abbondante, lontano dal traffico e dal casino del centro di roma ma comunque molto frequentato. prezzi bassi e qualità molto buona del cibo. ottimi gli spritz."
50,30 gennaio 2020,Ffrog_fru,"Locale piccolino ma perfettamente funzionante, molto pulito nonostante la grande affluenza.Personale veramente gentilissimo nonostante il locale pienissimo e la gran velocità che devono avere nel servire e preparare le cose.Spritz molto buoni e varia la scelta,tagliere ottimo e abbondante (è un must!), buonissime anche pasta e polpette e parmigiana superlativa!!!! Molto varia la proposta delle cose da mangiare a prezzi incredibilmente bassi e nonostante preparino tutto espresso, sono velocissimi! Carinissima anche l'atmosfera e ottima la scelta musicale :) Noi ci siamo stati con due bambini e siamo stati trattati benissimo, nonostante il locale sia frequentato per lo più da ragazzi e coppie più che da famiglie.Complimenti veramente, non capisco come si possano non scrivere solamente recensioni più che positive!!!!"
50,26 gennaio 2020,MartinaVettraino,"Quando voglio fare aperitivo senza fronzoli (quindi sempre, preferisco la qualità e la sostanza al locale di facciata) vengo in questo posto che a mio dire è il paradiso dell'aperitivo.Lo spritz costa come dovrebbe costare uno spritz e aggiungo che per 2.50 euro la qualità è ottima. Alla lista dei vari drink si aggiunge una bella lista di portate da mangiare che posso dire che sono FANTASTICHE.Nel cuore di Centocelle, volendo fare aperitivo con 10 euro mangiate e bevete abbondantemente. Il locale è sempre pieno e la ragione ovvia: il suo successo èmeritatissimo. BRAVI, per voi solo recensioni a 5 stelle. "
20,7 gennaio 2020,alex86123,"Allora devo premettere che alcune cose del posto mi piacciono molto. Nonostante la ‘per forza di cose’ infima qualità che porta a prezzi così bassi non mi ha mai creato problemi da ciucco ma una volta andato da sobrio ho cominciato a notare tutto. I formaggi, per esempio, sono piuttosto scadenti e senza sapore. La cosa che però mi ha spiazzato è la sfacciataggine con cui tengono La cucina aperta e loro sono completamente fuori da ogni regola igienica possibile: salutano gli Amici, toccano i piatti sporchi e senza lavarsi le mani preparano nuove portate, guanti nemmeno a parlarne, nessuna divisione tra il dove si prepara e dove vengono presi e smaltiti i piatti sporchi, tutti toccano tutto. Veramente indecente il livello sanitario. Un bagno per 2000 clienti è da terzo mondo."
50,19 dicembre 2019,nicola_ris,"Questo aperitivo é magnifico. Drink a 2,5, patatine fritte buonissime a 1 euro e taglieri a 5 euro...il tutto non lo sto nemmeno a dire, eccellente. Locale bello, incasinato, giovanile come non ce ne sono in giro. A ritornarci ci ritornero di certo."
40,7 dicembre 2019,GrandTour02707594286,"un angolo in cui si respira vita, anima e calore in un angolo di roma in cui davvero ce n'e' tanto bisogno"
50,3 dicembre 2019,179gaiaf,"Ottimi spritz, vini e aperitivi, cicchetti buonissimi preparati sul momento e che variano spessissimo, taglieri abbondanti, il tutto a prezzi davvero esigui, le ragazze sono estremamente alla mano e simpatiche, oltre ad essere eccezionali nel gestire ciò che hanno costruito. Ovviamente questo richiama una grande affluenza, quindi a volte bisogna aspettare un pochino per accaparrarsi un tavolo, ma ne vale la pena decisamente (e comunque nell'attesa si può sorseggiare un bel drink appoggiati alle mensole di legno che contornano il locale). Complimenti! "
50,2 novembre 2019,159nuclearb,"Locale a buon mercato. Grandissima varietà di drink e piatti da apericena. Prezzi onestissimi e nell'ambiente molto vario (coppie amici, famiglie con bambini). Consigliamo di arrivare presto per sedersi al tavolo. Consigliamo il tagliere di affettati e formaggi per 4 euro."
50,2 novembre 2019,iacopone11,Mai visto un aperitivo cosi pieno e ricco di cose buone e genuine. Varietà di cibo ottima.. C'è davvero l imbarazzo della scelta. Locale non grandissimo ma giusto.. Staff preparato e simpatico Qualità prezzo veramente eccezionale Consigliatissimo
50,22 ottobre 2019,bevemosenacosetta,La cosa d ammirare in questo locale è essere in istituzione per il quartiere il vero meltimpot della zona dove trovi tutti dalle ragazze tutte griffate ai coatti ci la tuta tatuati non tatuati radical signori famiglie.... insomma L anima del quartiere! Non importa cosa offrono la cosa importante è essere un punto forte per questo quartiere 
50,22 ottobre 2019,ale_romani,"Crea dipendenza. Venire, da soli o in compagnia, può portarvi a non riuscire più a smettere di farlo."
50,10 ottobre 2019,Pedro P,"Personale super caloroso in un locale ben frequentato dal clima festaiolo, prezzi popolari e imbattibili per ottimi spritz e cibi stuzzicanti e variegati: un must."
50,5 ottobre 2019,giuliano7978,Localino davvero particolare ...ottima selezione degli spritz e delle leccornie x accompagnarli! Prezzi davvero modici ....da provare
50,27 settembre 2019,valentinaserra,"Se escludiamo la fila purtroppo necessaria e L difficoltà di trovare un posto a sedere, questo posto è l’ideale per un aperitivo ricco e non scontato.Proposta ampia e variegata, si sente la qualità dei prodotti, e i prezzi? Davvero stracciati!Con meno di 10€ si mangia e si beve, se in compagnia ancora meglio!"
50,24 settembre 2019,mira m,"Prezzi di super popolari abbinati ad un'ottima qualità, cosa desiderare di più? Da provare assolutamente gli spritz, buoni come fatto in Veneto. Assolutamente consigliato"
50,15 settembre 2019,ferdies68,"Aperitivi, cicchetti, taglieri... tutto eccezionale e a prezzi ultra competitivi!Prima di spostarsi i taglieri erano già spettacolari (c'era anche la versione vegetariana) ora hanno aggiunto anche i tipici cicchetti veneziani - altro spettacolo - e la fila per raggiungere il banco continua ad arrivare in strada, nonostante il locale sia molto più grande (e carino) di prima.Da provare e riprovare!!!"
50,6 settembre 2019,federica0606,"Aperitivi eccezionali a prezzo molto buono. Prima di spostarsi i taglieri erano meravigliosi, adesso hanno aggiunto nuovi piatti e, a mio parere, qualcosa è cambiato. Lo preferivo prima ma consigliato"
40,30 agosto 2019,Sara S,È un posto che vi consiglio per un aperitivo in allegria. Il locale è molto grazioso ha anche qualche tavolo all' aperto se preferite. Noi abbiamo preso solo un aperitivo ma volendo ho visto che fanno anche taglieri di salumi e formaggi.
40,13 agosto 2019,Hilathereaper696,"Se volete fare un aperitivo con la A maiuscola questo è certamente il posto migliore. Dal tagliere, ai cicchetti, allo spritz, è tutto ottimo, e di ottima qualità. Metto 4 stelle e non 5 perché preferivo l opzione dei 3 taglieri, piuttosto che il tagliere unico... Ma tutto sommato va bene anche così!"
40,11 agosto 2019,230caterinaz,"Se vi piace l’aperitivo questo è il posto giusto. Armatevi di pazienza per la Fila e per la ricerca del posto a sedere, ma ne vale veramente la pena. Ottima la cucina e Ovviamente il bere la Fa da padrone   Ottima esperienza da replicare...."
40,4 agosto 2019,pHiL_fOr_FuN_1979,"Affollato, economico e variegato. Decisamente da provare, abbiate tanta pazienza, soprattutto durante le belle giornate, perchè la fila potrebbe scoraggiarvi. Una volta seduti, forse, potrete finalmente gustare il meritato aperitivo. Va provato! Bravi e complimenti alle persone che ci lavorano, non si fermato un attimo!"
40,2 agosto 2019,Serpico888,"Non aspettatevi il locale elegante, non aspettatevi di essere serviti e riveriti, non aspettatevi cose chic o alla moda. Questa è una cicchetteria in cui si beve davvero bene e con molta scelta, si mangia bene e sfizioso e i prezzi sono assolutamente ridicoli!Dovrete fare la fila per entrare (se riuscirete ad entrare) e la fila per prendere la roba (non esiste servizio al tavolo), quindi è una sorta di cicchetteria universitaria a centocelle. Però la qualità è davvero alta, provare per credere! Consigliato"
50,30 luglio 2019,jaded_dreams_on,"L'ombralonga ma per tutti ""Il Veneziano"". Spritz fenomenali, taglieri di qualità altissima, prezzi ridicoli. Da quando si sono spostati e hanno la cucina hanno aumentato il numero di cicchetti e tolto il tagliere vegetariano (che era squisito, peccato) ma si bilancia appunto con i piatti caldi e freddi che escono dalla cucina. Che dire? Andate! E mettete in conto di avere molta pazienza perché c'è sempre gente, a tutte le ore, in tutti i periodi. Per gente che non ha la pretesa di stare necessariamente seduta e comoda! "
40,18 luglio 2019,Soleluna92,Tutto fantastico! Nessuna critica! Solo un po di attesa ma me è valsa la pena. Piatti sfizziosi e gistosi. Da provare.
50,7 luglio 2019,E151RFvalentinad,"Perfetto per un aperitivo con amici. Taglieri di qualità, mono porzioni di piatti tradizionali romani come di proposte più ricercate e una varietà di spritz ampissima. Tutto a prezzi stracciati. Da quando si è trasferito, ingrandito e munito di più tavoli, il locale ha aggiunto anche più scelte al menù. La zona non è centrale ma comunque pullula di gente, eventi e locali. Lo consiglio assolutamente anche se non si è di zona! "
50,5 luglio 2019,martafraa,"Sicuramente uno dei migliori aperitivi da quando sono a Roma!I cocktail sono di ottima qualità, per nulla ""allungati"" e dissetanti.Ottime tapas, i taglieri sono abbondanti, vari e ampia scelta di cicchetti!I bartender sono qualificati e simpatici, il servizio è eccellente. Il locale non dispone di molti posti a sedere, ma molto ben curato e caratteristico!Torneremo sicuramente. "
40,3 luglio 2019,LeonardoFg,"Partiamo dal presupposto che cocktail, vini e birre sono di buona qualità ed offerti a prezzi concorrenziali, quindi primo punto a favore. Per quanto riguarda il cibo proposto, ampiamente descritto nella lavagna all'ingresso, devo dire che è ben articolato e variegato, ottima qualità e prezzi altrettanto validi. Taglieri abbondanti.Va' però detto che, almeno a mio modo di vedere, vista l'affluenza esagerata in ogni ora e in qualsiasi giorno della settimana, andrebbe un attimino rivista l'organizzazione. Mi spiego, fila per ordinare confusionaria, chiasso che a momenti ti impedisce di parlare con l'operatore in cassa, via vai all'interno del locale. Non essendoci servizio al tavolo, quando il tuo ""tagliere"" e pronto, viene chiamato a voce. Bene, sfido chiunque a sentirlo con quel bordello, senza tener conto della musica ad alto volume. Insomma, tutto perfetto, se non fosse per il casino. Spero che non venga vista come una critica, ma bensì come uno spunto di riflessione per migliorarsi e rendere sempre più piacevole un semplice aperitivo nel cuore di Centocelle."
40,22 giugno 2019,erminioc2016,"Bel locale in zona centocelle a due passi da via Prenestina. Locale piccolo e affollato offre ottimo cocktails ad un prezzo molto ragionevole (spritz 2,5€) e tagliere per due persone abbondante e gustoso a soli 4€. Buoni anche gli sfizi e le patatine fritte tagliate a fette. Da evitare nel weekend poiché trovare posto diventa una vera impresa. Consigliato "
50,18 giugno 2019,Marianski65,"Tapas e spritz di ottima qualità. Nel fine settimana murato di gente. Noi di lunedì, e si stava una meraviglia. Tabulè di Bulgur, tacos di Mais...ecc ecc. Evviva"
20,4 giugno 2019,Wander827419,"Sono stato qui con degli amici il fine settimana, il posto è carino.Qualità prezzo  nella media. Peccato per il caos e il servizio lento e confusionale. Spero di tornarci magari con più calma ."
50,27 maggio 2019,Giulia D,"Sono stata qui con amici di domenica per un evento ed è stata una piacevolissima scoperta.Non ho mai trovato, a Roma e altrove, un locale come questo dove l'ottima qualità delle pietanze si sposa con prezzi più che contenuti.Parlando poi con Massimo, il proprietario, e Sara, ho ammirato il coraggio, la passione per quello che fanno, lo spirito di squadra che li unisce e che sono alla base del successo del locale.Bravi, siete un bellissimo esempio per tutti!"
50,10 maggio 2019,virgosss,"Sono sempre felicissima di andare a bere qualcosa al Veneziano: locale dedito a un pubblico prevalentemente giovane e/o medio-giovane offre un’ampia gamma di Spritz e taglieri a prezzi davvero ridotti, sopratutto se li si guarda in proporzione all’alta qualità dei prodotti. L’atmosfera è sempre allegra e molto vivace, adatta a gruppi di amici, unica pecca l’ambiente molto ridotto che spesso implica una certa attesa prima di potersi accomodare ad un tavolo libero. A parte questo dettaglio, resta il mio locale preferito in assoluto a Roma. Piccolo consiglio: vista la grande accessibilità di prezzi si potrebbe pensare di aprire in una zona più limitrofa alle università, come piazza Annibaliano o piazza Bologna."
50,1 maggio 2019,AlessandraG941,"Come al solito tutto deliZioso. Dopo il trasferimento è aumentata la varietà dei cicchetti. Tutto buonissimo . Vari tipi di spritz, cocktail. Da provare!!! Scelta vegetariana tra i cicchetti!"
50,13 aprile 2019,valeriacH6345QG,"L'aperitivo che stavate cercando è a Centocelle. Questo locale dal clima sempre in festa, propone ogni giorno cicchetti diversi(e buonissimi). I prezzi onestissimi, uno spritz costa 2,50€!!! C'è da fare la fila perché è sempre pieno ma ne vale la pena!"
50,29 marzo 2019,Marghe_P_97,"Se volete gustare degli ottimi spritz, accompagnati da cibo sfizioso e gustoso, siete nel posto giusto! Il tutto in una fascia di prezzo molto bassa. Il locale offre uno spazio interno ed uno esterno, entrambi sempre affollati, quindi è conveniente recarvisi presto, magari con un po’ di anticipo. Super consigliato! Da provare assolutamente lo spritz Hugo."
50,27 marzo 2019,Cristina F,Il posto è molto carino e funzionale anche per chi non trova un tavolino e deve rimanere in piedi. I cocktail sono semplicemente fantastici e la cucina buonissima. Non riesco a trovare un difetto neanche pensandoci bene.
50,1 marzo 2019,daviderY2900ZQ,"Locale semplice ma molto accogliente e atmosfera allegra! Ci si può sedere sia all'interno (anche se i posti sono molto pochi) sia all'esterno in terrazza! Consiglio di andare presto perché nel weekend è sempre pieno quindi è difficile se si è in tanti, trovare un posto a sedere. Non è la prima volta che veniamo e sicuramente non sarà l'ultima! I taglieri sono qualcosa di incredibile!! Sono stacolmi di affettati e formaggi buonissimi e ad una cifra irrisoria (appena 4€ e ci mangiano tranquillamente 2/3 persone). In aggiunta si possono scegliere altre ""piccole portate"" sempre a prezzi molto bassi.. da assaggiare assolutamente ""le polpette al sugo di nonna rosa"" !! O anche gli arrosticini!I drink anche questi sono veramente fatti bene e a prezzi onesti!! Un ottimo spritz! Sembra di stare in piazza dei Signori a Padova! Le ragazze che stanno dietro il bancone simpaticissime e molto brave! CONSIGLIATISSMO!"
50,15 febbraio 2019,mira m,Un vero angolo di Venezia nella Capitale. Rapporto qualità-prezzo davvero notevole. Aperitivo (i cicchetti) gustoso ed economici. Vino molto buono. Ci tornerò sicuramente.
40,30 gennaio 2019,Enrico D,un locale sfizioso carino con prezzi modici  buono l'assorbimento di bevande alcliche; molto simpatico il proprietario è lo staff intero; il locale è piccolo quindi consiglio di andarci in mezzo alla settimana
40,28 gennaio 2019,Alice A,"Locale sempre affollato, da quando si sono traferiti la situazione va decisamente meglio, ma a mio avviso dovrebbero riprendere ad usare i numeretti ( cosa fatta per poco tempo) per procedere agli ordini ed evitare file. Hanno leggermente aumentato i prezzi, ma per il tagliere che offrono ci sta."
50,22 gennaio 2019,federicasU5208CR,"Bel posto, cibo, spritz e birre ottime, solo un po' difficile trovare posto per sedere!  Ci tornerò sicuramente!"
40,13 gennaio 2019,HerHighnessQueen,"Il locale è stra affollato, ed è praticamente impossibile trovare un posto a sedere se non ci si arma di pazienza (tanta). I prezzi sono bassi, i taglieri abbondantissimi, i cocktail buoni. Ci torneremo sicuramente"
50,23 dicembre 2018,robertoz250,Tempo che trascorre in spensieratezza gustando ottimi piattini e bevande altrettanto gustose. Tutto questo con prezzi adeguati..... Provare per credere!
50,20 dicembre 2018,laanto2019,"Li adoro. Nonostante la ressa e nonostante il freddo, l'ultima volta che sono stata lì con amici, abbiamo passato una serata piacevolissima. I prezzi sono da urlo, considerando anche quanto ogni cosa povata/mangiata/bevuta sia eccezionale.Mi raccomando le patatine: le vogliamo bollentiiiiii.Continuate così ragazzi, torneremo spessissimo!"
50,23 novembre 2018,FabiolaC1520,"Prezzi modici per quanto riguarda sia il bere che il mangiare spriz €2,50 largamente sotto la media dei piccoli ciottolini o tegamini da €1.00 a €2.50 contenenti vare cibarie abbinate con gusto adatto hai giovani e meno giovani se sanno apprezzare locali come questo personale cortese ci ritorneremo sicuramente . Le maestre "
50,18 novembre 2018,678Pimpa,"Il veneziano ha un grande successo e se lo merita alla grande!! Per me è una certezza quando voglio passare una serata in rilassatezza con gli amici. È il posto che scegliamo sempre quando vogliamo improvvisare un aperitivo ""senza pensieri"": gli spritz e i taglieri sono eccezionali e si spende veramente una sciocchezza. I ragazzi che ci lavorano sono simpaticissimi e la frequentazione rilassata e giovanile. Insomma è una certezza,un posto dove passare una bella serata senza arrivare in centro o spendere tanto. Unico ""problema"" (e ci mancherebbe altro che non fosse così!) è che è sempre pienissimo di gente. Però aspettare un po' vale la pena. Bravi!!"
10,20 ottobre 2018,ariannad993,"Incapacità totale di gestire i clienti. Scorrettezza nel servire in ordine di arrivo. Siamo arrivati alle ore 7 e abbiamo preso un numeretto per fare la fila, alle ore 8,20 dopo più di un ora di attesa hanno arbitrariamente levato il sistema numerico servendo il primo che arrivava creando disagio e scontento, prolungando l'attesa ulteriormente. Se prima il suo forte erano i prezzi stracciati adesso non c'è alcun motivo per tornare. "
50,20 ottobre 2018,SuperCate92,"Sono andata spessissimo nel vecchio locale, nel nuovo la news della cucina non ha deluso le aspettative! Un leggero rincaro sui taglieri che rimangono comunque imbattuti su qualità e quantità a prezzi sempre modici (in due non stavamo riuscendo a finirlo). Abbiamo provato anche la polenta con gorgonzola e noci e la parmigiana (semplici ma gustosi, con ingredienti freschi). Da berr uno spritz e uno hugo. Conto €14,00! Aggiungiamo che, essendoci arrangiati nella confusione, abbiamo fatto cadere il tagliere per terra e ce ne è stato offerto un altro (cortesia unica). Grazie sempre, alla prossima!"
50,11 febbraio 2020,LELE7876,"Consigliato da svariati amici, il ristorante ha rispettato ampiamente le nostre alte aspettative. Ottimi e variegati gli antipasti crudi e cotti ed eccellenti le ostriche. A completare il tutto, anche un servizio super, preparati e gentilissimi. Torneremo sicuramente e ancora complimenti a tutto lo staff."
50,6 febbraio 2020,simonas660,Ancora e ancora e ancora una volta!!! In 40 anni di mangiate di pesce voglio gridarlo a voce alta che questo ristorante su Roma è il Top!!! Grandi
50,5 febbraio 2020,illly87,"Il pesce è delizioso, di qualità e fresco. Il menù ha molta scelta è il servizio è buono. Ci tornerò molto volentieri!"
40,1 febbraio 2020,elepaone,Locale accogliente carino e personale gentilissimo . Il menu di pesce molto buono ma la quantità nei piatti un po scarso.  Il prezzo un po’caro ....
50,24 gennaio 2020,Traveler796910,"Semplicemente perfetto...cos'altro aggiungere su questo paradiso del pesce, sia cotto che crudo, consiglio vivamente l'antipasto crudo che è a dir poco eccellente, i primi tutte opere d'arte culinaria, un perfetto duetto tra bellezza per gli occhi e delicatezza per il palato.Il personale è professionale veloce e molto simpatico, assolutamente una tappa da consigliare se si vuole mangiare del pesce FRESCHISSIMO in un quartiere dove non ti aspetteresti mai di trovare un ristorante così bello e curato ed una cucina di qualità superiore.MOLTO MOLTO...MA MOLTO BRAVI!!!"
50,22 gennaio 2020,Gabrielemidi,Qui in questo locale non può dire altro che eccellente pasta antipasti dolci servizio tutto otimmo dalla A alla Z
50,12 gennaio 2020,DavideC450,"Ottima Cena. Dall’entree al dolce tutto in linea con la qualità e il buon gusto del ristorante. I tempi di attesa sono medi, la qualità del cibo ottima le porzioni giuste ma potrebbero essere più abbondanti (vedi insalata di mare). Torneremo."
